timestamp,b00,pred_reg,pred_cls_prob,pred_duration_6h,CCRI,risk_tier
2025-10-09 10:00:00,1097.0,1211.904754559364,0.0011560836405626641,6,0.7303034258265417,High
2025-10-09 11:00:00,1190.0,1257.7799938856665,0.0011654987851937157,6,0.7503671386532538,High
2025-10-09 12:00:00,1208.0,1271.305975874863,0.008173836468581545,5,0.7250511142116065,High
2025-10-09 13:00:00,1264.0,1355.1809608245028,0.010055863518577618,4,0.7289602729138772,High
2025-10-09 14:00:00,1286.0,1348.1171346129518,0.01045713587471928,3,0.6926583645742714,High
2025-10-09 15:00:00,1267.0,1325.649831381367,0.007506195501009591,2,0.6486149707347441,Normal
2025-10-09 16:00:00,1184.0,1232.3601003157453,0.000628666147148894,1,0.5724234988219353,Normal
2025-10-09 17:00:00,1050.0,1102.4663865149835,0.0002669487311791382,0,0.48218013119753433,Normal
2025-10-09 18:00:00,922.0,943.4360485614942,0.00030670426853953055,0,0.41264931780561614,Normal
2025-10-09 19:00:00,842.0,853.0324042306066,0.0003076943856703658,0,0.3731167985337379,Normal
2025-10-09 20:00:00,770.0,836.7379089246249,0.0003067066387738821,0,0.36599104510542646,Normal
2025-10-09 21:00:00,692.0,798.1971439170504,0.0003076967635540641,0,0.349137762902186,Normal
2025-10-09 22:00:00,646.0,756.4542348399416,0.0002956587771495201,0,0.33088029936479674,Normal
2025-10-09 23:00:00,622.0,737.2616200254452,0.00029939048714510785,0,0.32248863646809783,Normal
2025-10-10 00:00:00,604.0,709.0876790930048,0.0003024904789152077,0,0.3101693194250305,Normal
2025-10-10 01:00:00,582.0,691.3873205077248,0.0003024909041482643,0,0.30242908928091944,Normal
2025-10-10 02:00:00,580.0,685.3164051912216,0.0003024909041482643,0,0.2997743248430573,Normal
2025-10-10 03:00:00,566.0,678.3947274776027,0.0002842483920573706,0,0.2967420558179507,Normal
2025-10-10 04:00:00,563.0,679.221497303269,0.0002842483920573706,0,0.2971035958851478,Normal
2025-10-10 05:00:00,560.0,673.4457048125566,0.00028441967144250636,1,0.32791127109962376,Normal
2025-10-10 06:00:00,592.0,676.4056174154763,0.00028441967144250636,2,0.36253895138193365,Normal
2025-10-10 07:00:00,605.0,700.3052111610207,0.00028441967144250636,3,0.4063233927026487,Normal
2025-10-10 08:00:00,680.0,836.1499971481815,0.0002798458186489887,4,0.4990592309079386,Normal
2025-10-10 09:00:00,877.0,1072.173428096544,0.0004076475748449642,5,0.6356421304758282,Normal
2025-10-10 10:00:00,1027.0,1235.5738481597966,0.0013515583981504155,6,0.7407123803057827,High
2025-10-10 11:00:00,1086.0,1261.1364790210255,0.004741046866840502,6,0.7529075681360646,High
2025-10-10 12:00:00,1084.0,1269.4541168653438,0.03476029327307431,5,0.7322172475930282,High
2025-10-10 13:00:00,1171.0,1319.1842716061615,0.05948236326195414,4,0.7280471483142641,High
2025-10-10 14:00:00,1201.0,1328.0803322639013,0.0384266108966923,3,0.6922872679742295,High
2025-10-10 15:00:00,1170.0,1303.2348818061096,0.009487870122281911,2,0.6394075885771091,Normal
2025-10-10 16:00:00,1116.0,1209.487021850346,0.0007691171237614961,1,0.5624634133411746,Normal
2025-10-10 17:00:00,996.0,1078.4340944257137,0.00019693664066153257,0,0.47164999162089954,Normal
2025-10-10 18:00:00,941.0,923.417005091494,0.0001987061900085324,0,0.40386274509624254,Normal
2025-10-10 19:00:00,839.0,838.7876360327872,0.00019858227035019036,0,0.3668549376480401,Normal
2025-10-10 20:00:00,744.0,817.2333102223615,0.0001987061900085324,0,0.35742943441357133,Normal
2025-10-10 21:00:00,670.0,764.1658140834079,0.0001987061900085324,0,0.3342234277059652,Normal
2025-10-10 22:00:00,628.0,730.5590631711567,0.0001987061900085324,0,0.31952745476900035,Normal
2025-10-10 23:00:00,612.0,720.5281396413558,0.00019858651758874736,0,0.3151409733845908,Normal
2025-10-11 00:00:00,595.0,691.6367113971547,9.317105353494848e-05,0,0.30247535003792275,Normal
2025-10-11 01:00:00,578.0,685.9697770260893,9.322720629844334e-05,0,0.2999972601970869,Normal
2025-10-11 02:00:00,572.0,678.8738775809338,9.322720629844334e-05,0,0.29689427810632446,Normal
2025-10-11 03:00:00,559.0,675.922286776941,9.322720629844334e-05,0,0.29560357021582556,Normal
2025-10-11 04:00:00,567.0,675.3325015949475,9.322720629844334e-05,0,0.29534566170524595,Normal
2025-10-11 05:00:00,573.0,676.1804437116228,9.317105353494848e-05,0,0.29571644340615266,Normal
2025-10-11 06:00:00,567.0,679.0387079922228,9.915126705710706e-05,0,0.296968134391934,Normal
2025-10-11 07:00:00,559.0,676.1739000162835,9.915126705710706e-05,0,0.2957153759627144,Normal
2025-10-11 08:00:00,575.0,697.2584537881245,9.317105353494848e-05,0,0.3049336946202954,Normal
2025-10-11 09:00:00,622.0,705.4035036730982,0.00023209489163186805,0,0.308537139256845,Normal
2025-10-11 10:00:00,668.0,721.342038151576,1.0831106386176097e-05,0,0.31544055830146983,Normal
2025-10-11 11:00:00,695.0,729.4213818570066,1.1314499879489156e-05,0,0.31897373799917084,Normal
2025-10-11 12:00:00,725.0,754.6281659942234,9.82360569553657e-06,0,0.3299960229931235,Normal
2025-10-11 13:00:00,771.0,808.0207289033855,6.4642301577246976e-06,0,0.3533431710791686,Normal
2025-10-11 14:00:00,795.0,819.6671971968627,4.143080098585753e-06,0,0.35843538547994297,Normal
2025-10-11 15:00:00,782.0,829.6606792228707,3.503988358945033e-06,0,0.36280526635431365,Normal
2025-10-11 16:00:00,783.0,814.9434193570015,3.844251399622862e-06,0,0.35636962422040913,Normal
2025-10-11 17:00:00,758.0,792.5400691860812,3.384693330079788e-06,0,0.34657267413901227,Normal
2025-10-11 18:00:00,721.0,728.3373406544949,3.384693330079788e-06,0,0.31849731620146365,Normal
2025-10-11 19:00:00,683.0,718.5315621165403,3.384693330079788e-06,0,0.31420932488698283,Normal
2025-10-11 20:00:00,657.0,721.9831903832542,3.386337546946328e-06,0,0.3157186957959877,Normal
2025-10-11 21:00:00,656.0,717.9887991229384,3.4022734755098148e-06,0,0.3139719840907091,Normal
2025-10-11 22:00:00,634.0,699.7246282027123,3.4022734755098148e-06,0,0.30598520303411203,Normal
2025-10-11 23:00:00,620.0,700.6707843876309,3.4022734755098148e-06,0,0.3063989498352834,Normal
2025-10-12 00:00:00,599.0,685.494063842344,3.4022734755098148e-06,0,0.2997622870115616,Normal
2025-10-12 01:00:00,584.0,677.6999867374295,3.4022734755098148e-06,0,0.2963539972158145,Normal
2025-10-12 02:00:00,581.0,672.3870912633345,3.4014497076943664e-06,0,0.29403070876066634,Normal
2025-10-12 03:00:00,577.0,668.4064084092769,3.4014497076943664e-06,0,0.2922899868549214,Normal
2025-10-12 04:00:00,571.0,666.578502076321,3.4014497076943664e-06,0,0.2914906575156893,Normal
2025-10-12 05:00:00,567.0,666.0731724242629,3.4014497076943664e-06,0,0.29126968075687437,Normal
2025-10-12 06:00:00,565.0,670.5086222177213,3.194317835435224e-06,0,0.2932092065976601,Normal
2025-10-12 07:00:00,572.0,675.8364429777582,3.190276080035919e-06,0,0.2955390203055624,Normal
2025-10-12 08:00:00,590.0,677.649360694427,3.4022734755098148e-06,0,0.2963318588377305,Normal
2025-10-12 09:00:00,631.0,682.6633628452689,3.6295115399277194e-06,0,0.29852451147252307,Normal
2025-10-12 10:00:00,691.0,721.6082706999953,4.353687838706331e-06,0,0.31555503651565514,Normal
2025-10-12 11:00:00,747.0,727.3101857494477,4.678270318213272e-06,0,0.3180485373578873,Normal
2025-10-12 12:00:00,850.0,754.3419972705011,1.2117332058543474e-05,0,0.32987157173560716,Normal
2025-10-12 13:00:00,852.0,822.7162201551174,7.121636038010767e-06,0,0.35976959326670666,Normal
2025-10-12 14:00:00,886.0,836.5548483866019,3.3550559312884352e-06,0,0.36581998866939514,Normal
2025-10-12 15:00:00,859.0,837.0000482054236,2.9305416488059498e-06,0,0.3660145437616828,Normal
2025-10-12 16:00:00,835.0,817.7016734022075,2.6199264707384126e-06,0,0.3575754201401799,Normal
2025-10-12 17:00:00,774.0,787.6777150803412,3.1804689352429747e-06,0,0.3444463429286555,Normal
2025-10-12 18:00:00,715.0,731.1343836941948,3.334031295406522e-06,0,0.3197204263481829,Normal
2025-10-12 19:00:00,689.0,724.9677271731364,3.401661313493083e-06,0,0.3170238153091061,Normal
2025-10-12 20:00:00,661.0,727.5495772867823,3.3442404163809003e-06,0,0.3181528212215662,Normal
2025-10-12 21:00:00,603.0,724.3468535148914,3.3442404163809003e-06,0,0.316752294821404,Normal
2025-10-12 22:00:00,602.0,714.7537935650224,3.194317835435224e-06,0,0.3125572787278425,Normal
2025-10-12 23:00:00,595.0,710.3723140717133,3.1903007772603647e-06,0,0.3106412903383149,Normal
2025-10-13 00:00:00,587.0,646.8326393918554,7.493737188014855e-06,0,0.28285717176636166,Normal
2025-10-13 01:00:00,565.0,644.7369641440324,7.493737188014855e-06,0,0.28194074914618367,Normal
2025-10-13 02:00:00,565.0,643.280758301673,7.493737188014855e-06,0,0.28130396156425286,Normal
2025-10-13 03:00:00,568.0,634.3914232037388,7.51634730200521e-06,0,0.27741673067983286,Normal
2025-10-13 04:00:00,560.0,637.1245949479041,7.493737188014855e-06,0,0.27861191881728375,Normal
2025-10-13 05:00:00,557.0,680.4344277065121,7.493737188014855e-06,0,0.2975509745976791,Normal
2025-10-13 06:00:00,557.0,680.766328470129,7.493737188014855e-06,0,0.2976961122413807,Normal
2025-10-13 07:00:00,592.0,681.5865918158636,7.493737188014855e-06,0,0.2980548070750936,Normal
2025-10-13 08:00:00,686.0,688.1161671519909,7.822725061742031e-06,0,0.30091023869787137,Normal
2025-10-13 09:00:00,701.0,719.1187785132172,1.0832323192727506e-05,0,0.3144683443765175,Normal
2025-10-13 10:00:00,734.0,744.2376312705635,6.76707291531598e-06,0,0.325451405349513,Normal
2025-10-13 11:00:00,747.0,758.3921735104694,7.607091827028436e-06,0,0.3316413294908809,Normal
2025-10-13 12:00:00,775.0,795.694360228904,1.2419886926160008e-05,0,0.34795473183843395,Normal
2025-10-13 13:00:00,812.0,848.9412751764899,7.969305259195587e-06,0,0.3712378618325476,Normal
2025-10-13 14:00:00,848.0,870.2224175122004,6.659023450109776e-06,0,0.38054354813217073,Normal
2025-10-13 15:00:00,875.0,864.0883490173394,6.0712349350594945e-06,0,0.3778609909600114,Normal
2025-10-13 16:00:00,822.0,866.3263720780573,3.4819669962446333e-06,0,0.378838884400339,Normal
2025-10-13 17:00:00,767.0,844.8014784561003,3.510254785338086e-06,0,0.36942622294529176,Normal
2025-10-13 18:00:00,711.0,763.994876169853,9.459961980568648e-06,0,0.3340919040065463,Normal
2025-10-13 19:00:00,679.0,743.3012582491226,9.460002626378393e-06,0,0.3250427445291781,Normal
2025-10-13 20:00:00,659.0,741.4272141883217,8.54528061234732e-06,0,0.324222965100854,Normal
2025-10-13 21:00:00,641.0,735.2335893720315,3.1640122890133375e-06,0,0.32151292636479895,Normal
2025-10-13 22:00:00,610.0,727.1899705587489,3.122567571258192e-06,0,0.31799550147149086,Normal
2025-10-13 23:00:00,597.0,714.7895070017385,8.431881188030473e-06,0,0.3125744672072366,Normal
2025-10-14 00:00:00,579.0,703.6861313381976,3.1737608022873783e-06,0,0.3077174692430726,Normal
2025-10-14 01:00:00,561.0,687.6417858954524,8.966158439125887e-06,0,0.3007031384636994,Normal
2025-10-14 02:00:00,564.0,677.550482791312,3.161942719238619e-06,0,0.29628854819419936,Normal
2025-10-14 03:00:00,556.0,676.8859943293262,3.2067938628709234e-06,0,0.295997985970871,Normal
2025-10-14 04:00:00,552.0,677.0678223750979,3.1619671623965678e-06,0,0.2960774845246851,Normal
2025-10-14 05:00:00,557.0,678.3211430059666,5.5277871845795e-06,1,0.3299595950479943,Normal
2025-10-14 06:00:00,586.0,677.8520797581748,5.5277871845795e-06,2,0.3630878106413452,Normal
2025-10-14 07:00:00,605.0,701.7342809243277,3.332855139523796e-06,3,0.40686398784164224,Normal
2025-10-14 08:00:00,732.0,794.0734227888673,3.5217412861296085e-06,4,0.4805765722891927,Normal
2025-10-14 09:00:00,970.0,1050.7402984171317,5.505586467196704e-06,5,0.6261489456021536,Normal
2025-10-14 10:00:00,1134.0,1198.9636934676748,3.392292662414619e-05,6,0.7243077514221865,High
2025-10-14 11:00:00,1235.0,1284.6882927492652,3.3535218931951246e-05,5,0.7284610077768909,High
2025-10-14 12:00:00,1254.0,1286.082093847755,0.00012117688216540841,4,0.6957634654113444,High
2025-10-14 13:00:00,1376.0,1362.1677857681923,0.009829609746800094,3,0.6986143481016648,High
2025-10-14 14:00:00,1305.0,1298.9486466725614,6.757358980356051e-05,2,0.6347071620567796,Normal
2025-10-14 15:00:00,1272.0,1274.5966698333464,1.3561821456753893e-05,1,0.5907086935683072,Normal
2025-10-14 16:00:00,1194.0,1069.2519171605272,3.288632392636385e-06,0,0.4675766019301617,Normal
2025-10-14 17:00:00,1121.0,1001.7569853877274,3.7245953191034904e-06,0,0.4380617196996239,Normal
2025-10-14 18:00:00,1003.0,909.5709171583488,3.553027377742206e-06,0,0.39774941170073946,Normal
2025-10-14 19:00:00,894.0,818.5093645184111,3.5527035135768703e-06,0,0.35792889706801184,Normal
2025-10-14 20:00:00,798.0,809.6944597907843,3.4927329951065283e-06,0,0.3540741892361939,Normal
2025-10-14 21:00:00,722.0,782.0247639599405,3.553027377742206e-06,0,0.34197446277717447,Normal
2025-10-14 22:00:00,675.0,742.5538173887778,3.492073873568137e-06,0,0.3247141040279596,Normal
2025-10-14 23:00:00,655.0,739.1143728026639,5.296209831912205e-06,0,0.3232106026825507,Normal
2025-10-15 00:00:00,635.0,703.316855635964,3.5517791396254964e-06,0,0.3075561012325192,Normal
2025-10-15 01:00:00,610.0,689.7524535186496,3.5524414446886417e-06,0,0.30162449301888156,Normal
2025-10-15 02:00:00,600.0,680.0678397253579,3.4921303836856386e-06,0,0.2973894680192786,Normal
2025-10-15 03:00:00,593.0,674.0762136181291,3.188113046722537e-06,0,0.29476928493580706,Normal
2025-10-15 04:00:00,587.0,672.5067130693438,3.190296247308368e-06,0,0.2940829551076532,Normal
2025-10-15 05:00:00,582.0,669.7873271328834,0.0002114825582401312,1,0.3262896096264672,Normal
2025-10-15 06:00:00,605.0,674.9121056390221,0.0003024909041482643,2,0.3618912715726068,Normal
2025-10-15 07:00:00,620.0,698.7897092593747,0.0003025076784205395,3,0.4056661018134854,Normal
2025-10-15 08:00:00,745.0,809.5044813093375,0.0003024915924390626,4,0.4874141461028866,Normal
2025-10-15 09:00:00,947.0,1052.0313412892428,1.606686393520842e-06,5,0.6267123390212128,Normal
2025-10-15 10:00:00,1133.0,1207.9220644722477,4.875791080820938e-06,6,0.728216463818419,High
2025-10-15 11:00:00,1157.0,1264.705972362572,1.946178377612507e-05,6,0.7530520045149176,High
2025-10-15 12:00:00,1178.0,1245.0837373464972,0.0001122156016869232,5,0.7111658453171295,High
2025-10-15 13:00:00,1281.0,1290.7369367480408,0.00010100142380360352,4,0.6977929396674363,High
2025-10-15 14:00:00,1373.0,1293.8216350911116,0.00027286218302212287,3,0.6658600793524365,High
2025-10-15 15:00:00,1382.0,1247.3517955113232,1.0108680776480562e-05,2,0.6121270175809062,Normal
2025-10-15 16:00:00,1241.0,1197.7235434415682,5.629110906199355e-06,1,0.5570902885707018,Normal
2025-10-15 17:00:00,1143.0,1025.8111201923048,3.5007700459009213e-06,0,0.4485803401524344,Normal
2025-10-15 18:00:00,998.0,929.8111805505018,3.164807869952887e-06,0,0.4066002062862047,Normal
2025-10-15 19:00:00,899.0,817.5989003865578,3.3175174558697833e-06,0,0.35753068757050604,Normal
2025-10-15 20:00:00,805.0,807.1752513783775,3.3377539125354063e-06,0,0.352972512336484,Normal
2025-10-15 21:00:00,714.0,783.3658517866419,3.3377281104863815e-06,0,0.3425608455490794,Normal
2025-10-15 22:00:00,687.0,745.328064403762,3.3377281104863815e-06,0,0.325927214543797,Normal
2025-10-15 23:00:00,661.0,727.5201773146154,3.395063436193823e-06,0,0.31813998008743005,Normal
2025-10-16 00:00:00,641.0,692.4946840332838,3.395053772715412e-06,0,0.30282360205351316,Normal
2025-10-16 01:00:00,620.0,676.4112372743695,3.337744412178394e-06,0,0.2957904176581012,Normal
2025-10-16 02:00:00,602.0,671.2866233998767,3.394756124577206e-06,0,0.2935494806447299,Normal
2025-10-16 03:00:00,595.0,670.9069833807729,3.3953968776592145e-06,0,0.29338346718508257,Normal
2025-10-16 04:00:00,583.0,669.3735816980072,3.3962191795968554e-06,0,0.2927129227043087,Normal
2025-10-16 05:00:00,591.0,671.5062659641364,3.3962191795968554e-06,1,0.32697886241604385,Normal
2025-10-16 06:00:00,616.0,674.8785369799614,3.5533017797627753e-06,1,0.32845357764289884,Normal
2025-10-16 07:00:00,651.0,699.9484129427901,3.5533017797627753e-06,2,0.3727497743498672,Normal
2025-10-16 08:00:00,791.0,798.8427455892062,3.5533017797627753e-06,3,0.44932883649482214,Normal
2025-10-16 09:00:00,998.0,1006.1829368827504,3.803468130460328e-06,4,0.5733305111425105,Normal
2025-10-16 10:00:00,1176.0,1187.26403476804,1.951322554314745e-05,5,0.6858539246784261,High
2025-10-16 11:00:00,1247.0,1141.9512698808735,1.62452508653314e-05,4,0.6327046884027653,Normal
2025-10-16 12:00:00,1200.0,1181.4429982117088,0.00011354273441905346,4,0.6500033058141927,High
2025-10-16 13:00:00,1256.0,1238.332254725658,6.385141569907294e-05,3,0.6415322981244027,Normal
2025-10-16 14:00:00,1296.0,1238.347415589649,1.9751742641613825e-05,2,0.608192364618027,Normal
2025-10-16 15:00:00,1297.0,1170.2663543829374,9.586867496214334e-06,1,0.545084658922591,Normal
2025-10-16 16:00:00,1232.0,1021.4350138685115,7.387071504214337e-06,0,0.4466678685040433,Normal
2025-10-16 17:00:00,1123.0,919.0527565378128,3.5532252799919565e-06,0,0.40189574697939645,Normal
2025-10-16 18:00:00,988.0,899.2926330561152,3.553887854717895e-06,0,0.393254797605973,Normal
2025-10-16 19:00:00,870.0,815.9400275994074,3.553027377742206e-06,0,0.3568053459499342,Normal
2025-10-16 20:00:00,803.0,809.1911464081289,3.184097983798953e-06,0,0.35385400158593217,Normal
2025-10-16 21:00:00,719.0,783.4151764237723,3.202239253177137e-06,0,0.3425823741857572,Normal
2025-10-16 22:00:00,684.0,744.9948431931376,3.35075377381585e-06,0,0.3257815033865037,Normal
2025-10-16 23:00:00,674.0,725.0968142780881,5.549584710980853e-06,0,0.317080908481364,Normal
2025-10-17 00:00:00,645.0,693.2021933659308,0.0003025076784205395,0,0.3032227242144632,Normal
2025-10-17 01:00:00,617.0,679.8183493625778,0.0003024915924390626,0,0.2973700676467792,Normal
2025-10-17 02:00:00,611.0,671.4154640035681,0.0002842483920573706,0,0.2936900777376487,Normal
2025-10-17 03:00:00,595.0,670.7084207002646,0.0003024909041482643,0,0.2933863659087574,Normal
2025-10-17 04:00:00,592.0,670.6869870600386,0.000302488566483327,0,0.2933769924419227,Normal
2025-10-17 05:00:00,590.0,671.0895450025289,0.000302488566483327,1,0.3268863612582411,Normal
2025-10-17 06:00:00,614.0,674.3240836617508,0.0003025076784205395,2,0.3616341391301328,Normal
2025-10-17 07:00:00,613.0,709.3214249142651,0.0003025076784205395,3,0.4102715398294423,Normal
2025-10-17 08:00:00,721.0,850.5616043744827,0.00028425058880031335,4,0.505362637010272,Normal
2025-10-17 09:00:00,911.0,1069.4922633710976,0.0004731816439336952,5,0.6344893380441818,Normal
2025-10-17 10:00:00,1039.0,1237.9487263430258,0.0012448297142278488,6,0.7417188776107113,High
2025-10-17 11:00:00,1114.0,1248.9624223289686,0.0018057951621686472,6,0.7467033715419025,High
2025-10-17 12:00:00,1145.0,1254.2892438174385,0.03447561934282251,5,0.7255003634094463,High
2025-10-17 13:00:00,1248.0,1331.6212687399584,0.034557719095339744,4,0.7260083579739338,High
2025-10-17 14:00:00,1267.0,1329.8352273026055,0.02653276803195381,3,0.6894865171782608,High
2025-10-17 15:00:00,1244.0,1284.6382876595605,0.007092054536081841,2,0.6305566967320393,Normal
2025-10-17 16:00:00,1144.0,1211.0795862984346,0.000649503363760943,1,0.5631239453615426,Normal
2025-10-17 17:00:00,1035.0,1089.2902959403666,0.00020962995248412534,0,0.47640113279384677,Normal
2025-10-17 18:00:00,935.0,918.5781308488438,0.00022692777966126166,0,0.40175520919310936,Normal
2025-10-17 19:00:00,825.0,834.9905111691895,0.00021132543609575358,0,0.36519830718531077,Normal
2025-10-17 20:00:00,742.0,812.8964150897029,0.00021133094505619836,0,0.3555367310526715,Normal
2025-10-17 21:00:00,667.0,760.5353329586563,5.2470005783086276e-06,0,0.33257780855821806,Normal
2025-10-17 22:00:00,643.0,730.8413407306091,3.3267986596427828e-06,0,0.3195922787509015,Normal
2025-10-17 23:00:00,642.0,718.7513884396466,3.338406821540946e-06,0,0.31430543935642047,Normal
2025-10-18 00:00:00,625.0,691.4428116393744,3.1383539963040017e-06,0,0.3023635493596948,Normal
2025-10-18 01:00:00,612.0,685.8871758953429,3.1383539963040017e-06,0,0.29993411270409237,Normal
2025-10-18 02:00:00,595.0,673.8835114643691,4.247384308565807e-06,0,0.2946853355518192,Normal
2025-10-18 03:00:00,587.0,671.7831822591287,3.138329701216337e-06,0,0.29376654507558025,Normal
2025-10-18 04:00:00,579.0,671.4852807239795,3.138329701216337e-06,0,0.29363627503222306,Normal
2025-10-18 05:00:00,574.0,671.4382377008216,3.1383539963040017e-06,0,0.2936157034883668,Normal
2025-10-18 06:00:00,579.0,674.062670289919,3.1805615936123472e-06,0,0.29476336027741584,Normal
2025-10-18 07:00:00,576.0,672.9795719514262,3.1799527205665995e-06,0,0.29428972954617394,Normal
2025-10-18 08:00:00,598.0,691.4469201660438,3.18053697178206e-06,0,0.3023653586416074,Normal
2025-10-18 09:00:00,645.0,684.2786452838498,3.182231936338542e-06,0,0.29923072783900967,Normal
2025-10-18 10:00:00,686.0,708.1246112494249,1.001230650115369e-05,0,0.3096604338342561,Normal
2025-10-18 11:00:00,714.0,724.9086031857845,9.438810011261289e-06,0,0.3169997719901192,Normal
2025-10-18 12:00:00,744.0,707.0026833947031,2.305787390683775e-05,0,0.3091737371079754,Normal
2025-10-18 13:00:00,753.0,791.771162543758,3.5496627602267593e-06,0,0.3462364866863731,Normal
2025-10-18 14:00:00,769.0,806.4532705995532,6.309310525843614e-06,0,0.3526576871781294,Normal
2025-10-18 15:00:00,735.0,795.464662429133,5.272259740452967e-06,0,0.3478521424742895,Normal
2025-10-18 16:00:00,712.0,777.1756405327649,3.6755539611045545e-06,0,0.3398540152657882,Normal
2025-10-18 17:00:00,668.0,711.945625473249,3.400841880010385e-06,0,0.31132935044027127,Normal
2025-10-18 18:00:00,644.0,714.8683183573174,3.190276080035919e-06,0,0.312607358323561,Normal
2025-10-18 19:00:00,618.0,702.4843490694248,3.1479639366610358e-06,0,0.30719193138822976,Normal
2025-10-18 20:00:00,615.0,702.6161615466918,4.26039019143328e-06,0,0.30724990569563526,Normal
2025-10-18 21:00:00,598.0,700.9754296835964,3.1377532032739783e-06,0,0.30653208951714356,Normal
2025-10-18 22:00:00,580.0,695.8662739861196,3.1377532032739783e-06,0,0.3042978951418257,Normal
2025-10-18 23:00:00,573.0,687.824351003592,4.666484696483867e-06,0,0.30078168287508883,Normal
2025-10-19 00:00:00,563.0,673.8453567335152,0.00010897339382127957,0,0.29470006858518993,Normal
2025-10-19 01:00:00,558.0,669.0666503712478,0.00010897339382127957,0,0.29261037715512717,Normal
2025-10-19 02:00:00,555.0,678.1289139774746,8.304378011321935e-05,0,0.2965654562412032,Normal
2025-10-19 03:00:00,548.0,659.9208211273989,8.304378011321935e-05,0,0.28860319769210585,Normal
2025-10-19 04:00:00,529.0,659.057036039587,0.00010897339382127957,0,0.2882332500204146,Normal
2025-10-19 05:00:00,518.0,666.9642510267241,8.304378011321935e-05,0,0.29168323525521817,Normal
2025-10-19 06:00:00,528.0,660.9775343536778,8.304378011321935e-05,0,0.2890652902346452,Normal
2025-10-19 07:00:00,521.0,658.1624927075319,9.916835698985738e-05,0,0.28783913161061797,Normal
2025-10-19 08:00:00,518.0,680.0150162733491,9.916835698985738e-05,0,0.29739507159916845,Normal
2025-10-19 09:00:00,532.0,665.9247026404126,0.0002491542413673464,0,0.29127848190316613,Normal
2025-10-19 10:00:00,557.0,679.9545028267008,0.0006542963945161304,0,0.2975351479469978,Normal
2025-10-19 11:00:00,556.0,705.3038492686793,0.00026003530704578115,0,0.30850194327913455,Normal
2025-10-19 12:00:00,553.0,714.071629724143,0.0013328029910790636,0,0.31265785634429893,Normal
2025-10-19 13:00:00,608.0,777.8840826280491,0.00022157570627910606,0,0.34022918157494525,Normal
2025-10-19 14:00:00,626.0,770.180135063647,0.0002473438850551314,0,0.3368680351856525,Normal
2025-10-19 15:00:00,621.0,772.6433292574792,0.0002271679510853965,0,0.3379391182257485,Normal
2025-10-19 16:00:00,615.0,711.3456919237757,0.00024925593599425615,0,0.3111407606551098,Normal
2025-10-19 17:00:00,607.0,715.9094034819562,9.324327524213395e-05,0,0.31308963271755436,Normal
2025-10-19 18:00:00,597.0,715.8097106289462,9.336254726423334e-05,0,0.31304607358355396,Normal
2025-10-19 19:00:00,571.0,694.7439929508411,0.00016337905921156977,0,0.3038552026939927,Normal
2025-10-19 20:00:00,559.0,699.2591840001647,8.304378011321935e-05,0,0.3058055603266895,Normal
2025-10-19 21:00:00,553.0,692.5934357797472,0.00016337905921156977,0,0.3029147806321185,Normal
2025-10-19 22:00:00,555.0,688.6969071498272,8.304378011321935e-05,0,0.30118675813570756,Normal
2025-10-19 23:00:00,558.0,683.3619470501792,8.304378011321935e-05,0,0.2988538212371384,Normal
2025-10-20 00:00:00,550.0,689.4851496490779,0.00011379955188842797,0,0.3015406772317892,Normal
2025-10-20 01:00:00,542.0,679.8315048331978,0.0001138207699049434,0,0.2973192191858419,Normal
2025-10-20 02:00:00,540.0,671.1838146882795,0.00011382051086774773,0,0.2935376509146209,Normal
2025-10-20 03:00:00,530.0,674.4974030338591,0.00012066661146066801,0,0.29498871136784394,Normal
2025-10-20 04:00:00,523.0,675.1607493418186,0.00012066688607660843,0,0.2952787876737548,Normal
2025-10-20 05:00:00,523.0,676.0220276284141,0.00012066688607660843,1,0.328988751358057,Normal
2025-10-20 06:00:00,549.0,687.4685854805015,0.0001590234783571205,2,0.36733908312092306,Normal
2025-10-20 07:00:00,570.0,738.3492417529432,0.00017785017376031236,3,0.4229277829657817,Normal
2025-10-20 08:00:00,669.0,796.8263153368051,0.00015818191597570134,4,0.48182678901745135,Normal
2025-10-20 09:00:00,812.0,1065.0683644758424,0.0004015467814529926,5,0.6325333107237727,Normal
2025-10-20 10:00:00,966.0,1190.135641407296,0.002954150277679715,6,0.7213233805596446,High
2025-10-20 11:00:00,1060.0,1273.916068706522,0.0014192925905170588,6,0.7574994578429772,High
2025-10-20 12:00:00,1068.0,1278.8575380030406,0.006021839660646018,5,0.7277077550363666,High
2025-10-20 13:00:00,1110.0,1338.5131811476683,0.014301964355085421,4,0.7229454116846674,High
2025-10-20 14:00:00,1147.0,1284.8752877422369,0.046127462573752824,3,0.6757042907846484,High
2025-10-20 15:00:00,1137.0,1254.9779093310935,0.002388491529692958,2,0.616175373182376,Normal
2025-10-20 16:00:00,1089.0,1222.8978919381582,0.00163930015911857,1,0.5685889382919305,Normal
2025-10-20 17:00:00,956.0,1030.6785476599937,0.0003048877143038466,0,0.45079924472079524,Normal
2025-10-20 18:00:00,869.0,930.5984473191978,0.0003020826534386873,0,0.4070341473249794,Normal
2025-10-20 19:00:00,808.0,837.0503877504921,0.00030153209165278836,0,0.36612613732143146,Normal
